"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Poland","2009","450310","Corks and stoppers, natural cork","Export","155564","13805","Weight in kilograms","13805"
"Poland","2009","450390","Natural cork articles other than corks or stoppers","Import","119070","21675","Weight in kilograms","21675"
"Poland","2009","450390","Natural cork articles other than corks or stoppers","Export","185642","22665","Weight in kilograms","22665"
"Poland","2009","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","5877700","1595064","Weight in kilograms","1595064"
"Poland","2009","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","2267664","590674","Weight in kilograms","590674"
"Poland","2009","450490","Articles of agglomerated cork","Import","1694114","179672","Weight in kilograms","179672"
"Poland","2009","450490","Articles of agglomerated cork","Export","489953","77854","Weight in kilograms","77854"
"Poland","2008","450110","Natural cork, raw or simply prepared","Import","131280","18494","Weight in kilograms","18494"
"Poland","2008","450110","Natural cork, raw or simply prepared","Export","42251","5371","Weight in kilograms","5371"
"Poland","2008","450190","Waste cork, crushed, granulated or ground","Import","58141","13004","Weight in kilograms","13004"
"Poland","2008","450190","Waste cork, crushed, granulated or ground","Export","1461","82","Weight in kilograms","82"
"Poland","2008","450200","Natural cork, debacked, roughly squared, in blocks et","Import","200052","69704","Weight in kilograms","69704"
"Poland","2008","450200","Natural cork, debacked, roughly squared, in blocks et","Export","432078","67639","Weight in kilograms","67639"
"Poland","2008","450310","Corks and stoppers, natural cork","Import","1959407","116764","Weight in kilograms","116764"
"Poland","2008","450310","Corks and stoppers, natural cork","Export","46393","1685","Weight in kilograms","1685"
"Poland","2008","450390","Natural cork articles other than corks or stoppers","Import","142843","29817","Weight in kilograms","29817"
"Poland","2008","450390","Natural cork articles other than corks or stoppers","Export","310447","38021","Weight in kilograms","38021"
"Poland","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","8085561","1887998","Weight in kilograms","1887998"
"Poland","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","3773346","874189","Weight in kilograms","874189"
"Poland","2008","450490","Articles of agglomerated cork","Import","2843035","272090","Weight in kilograms","272090"
"Poland","2008","450490","Articles of agglomerated cork","Export","682570","141672","Weight in kilograms","141672"
"Poland","2007","450110","Natural cork, raw or simply prepared","Import","176888","41313","Weight in kilograms","41313"
"Poland","2007","450110","Natural cork, raw or simply prepared","Export","105040","18549","Weight in kilograms","18549"
"Poland","2007","450190","Waste cork, crushed, granulated or ground","Import","76267","12881","Weight in kilograms","12881"
"Poland","2007","450190","Waste cork, crushed, granulated or ground","Export","1317","69","Weight in kilograms","69"
"Poland","2007","450200","Natural cork, debacked, roughly squared, in blocks et","Import","307496","65297","Weight in kilograms","65297"
"Poland","2007","450200","Natural cork, debacked, roughly squared, in blocks et","Export","485099","82942","Weight in kilograms","82942"
"Poland","2007","450310","Corks and stoppers, natural cork","Import","2645191","74191","Weight in kilograms","74191"
"Poland","2007","450310","Corks and stoppers, natural cork","Export","19147","788","Weight in kilograms","788"
"Poland","2007","450390","Natural cork articles other than corks or stoppers","Import","228759","55627","Weight in kilograms","55627"
"Poland","2007","450390","Natural cork articles other than corks or stoppers","Export","404273","62675","Weight in kilograms","62675"
"Poland","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","8913801","2510731","Weight in kilograms","2510731"
"Poland","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","4311623","1015227","Weight in kilograms","1015227"
"Poland","2007","450490","Articles of agglomerated cork","Import","2073085","258989","Weight in kilograms","258989"
"Poland","2007","450490","Articles of agglomerated cork","Export","475556","106322","Weight in kilograms","106322"
"Poland","2006","450110","Natural cork, raw or simply prepared","Import","58828","12914","Weight in kilograms","12914"
"Poland","2006","450110","Natural cork, raw or simply prepared","Export","57241","7554","Weight in kilograms","7554"
"Poland","2006","450190","Waste cork, crushed, granulated or ground","Import","93751","29655","Weight in kilograms","29655"
"Poland","2006","450190","Waste cork, crushed, granulated or ground","Export","279","289","Weight in kilograms","289"
"Poland","2006","450200","Natural cork, debacked, roughly squared, in blocks et","Import","292787","66058","Weight in kilograms","66058"
"Poland","2006","450200","Natural cork, debacked, roughly squared, in blocks et","Export","680737","996506","Weight in kilograms","996506"
"Poland","2006","450310","Corks and stoppers, natural cork","Import","1556388","70863","Weight in kilograms","70863"
"Poland","2006","450310","Corks and stoppers, natural cork","Export","1887","118","Weight in kilograms","118"
"Poland","2006","450390","Natural cork articles other than corks or stoppers","Import","147964","34092","Weight in kilograms","34092"
"Poland","2006","450390","Natural cork articles other than corks or stoppers","Export","226253","46598","Weight in kilograms","46598"
"Poland","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","7108657","2136270","Weight in kilograms","2136270"
"Poland","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","2543451","668843","Weight in kilograms","668843"
"Poland","2006","450490","Articles of agglomerated cork","Import","1498922","198609","Weight in kilograms","198609"
"Poland","2006","450490","Articles of agglomerated cork","Export","463938","109992","Weight in kilograms","109992"
"Poland","2005","450110","Natural cork, raw or simply prepared","Import","111386","22984","Weight in kilograms","22984"
"Poland","2005","450110","Natural cork, raw or simply prepared","Export","39651","116696","Weight in kilograms","116696"
"Poland","2005","450190","Waste cork, crushed, granulated or ground","Import","56296","24993","Weight in kilograms","24993"
"Poland","2005","450190","Waste cork, crushed, granulated or ground","Export","32160","12600","Weight in kilograms","12600"
"Poland","2005","450200","Natural cork, debacked, roughly squared, in blocks et","Import","152959","29668","Weight in kilograms","29668"
"Poland","2005","450200","Natural cork, debacked, roughly squared, in blocks et","Export","148940","56449","Weight in kilograms","56449"
"Poland","2005","450310","Corks and stoppers, natural cork","Import","1015702","34301","Weight in kilograms","34301"
"Poland","2005","450310","Corks and stoppers, natural cork","Export","38311","1978","Weight in kilograms","1978"
"Poland","2005","450390","Natural cork articles other than corks or stoppers","Import","88061","16971","Weight in kilograms","16971"
"Poland","2005","450390","Natural cork articles other than corks or stoppers","Export","291582","64939","Weight in kilograms","64939"
