"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Kazakhstan","2000","500790","Woven fabric of silk, nes","Import","57600","27183","Weight in kilograms","27183"
"Kenya","2010","500600","Silk yarn retail, silk worm gut","Export","688","30","Weight in kilograms","30"
"Kenya","2010","500710","Woven fabric of noil silk","Import","1936","90","Weight in kilograms","90"
"Kenya","2010","500720","Woven fabric >85% silk (except noil silk)","Import","164819","2686","Weight in kilograms","2686"
"Kenya","2010","500790","Woven fabric of silk, nes","Import","22783","17573","Weight in kilograms","17573"
"Kenya","2009","500720","Woven fabric >85% silk (except noil silk)","Import","10196","658","Weight in kilograms","658"
"Kenya","2009","500790","Woven fabric of silk, nes","Import","14969","337","Weight in kilograms","337"
"Kenya","2009","500790","Woven fabric of silk, nes","Export","2309","2476","Weight in kilograms","2476"
"Kenya","2008","500400","Silk yarn (except from waste) not retail","Import","244","17","Weight in kilograms","17"
"Kenya","2008","500710","Woven fabric of noil silk","Import","3336","52","Weight in kilograms","52"
"Kenya","2008","500710","Woven fabric of noil silk","Export","696","10","Weight in kilograms","10"
"Kenya","2008","500720","Woven fabric >85% silk (except noil silk)","Import","4729","540","Weight in kilograms","540"
"Kenya","2008","500790","Woven fabric of silk, nes","Import","35953","900","Weight in kilograms","900"
"Kenya","2008","500790","Woven fabric of silk, nes","Export","1183","160","Weight in kilograms","160"
"Kenya","2007","500400","Silk yarn (except from waste) not retail","Import","2425","135","Weight in kilograms","135"
"Kenya","2007","500710","Woven fabric of noil silk","Import","5548","2214","Weight in kilograms","2214"
"Kenya","2007","500790","Woven fabric of silk, nes","Import","12441","764","Weight in kilograms","764"
"Kenya","2007","500790","Woven fabric of silk, nes","Export","2986","500","Weight in kilograms","500"
"Kenya","2006","500390","Silk waste, carded or combed","Export","333","198","Weight in kilograms","198"
"Kenya","2006","500710","Woven fabric of noil silk","Import","7845","6837","Weight in kilograms","6837"
"Kenya","2006","500720","Woven fabric >85% silk (except noil silk)","Import","16145","462","Weight in kilograms","462"
"Kenya","2006","500790","Woven fabric of silk, nes","Import","49411","10536","Weight in kilograms","10536"
"Kenya","2006","500790","Woven fabric of silk, nes","Export","5127","971","Weight in kilograms","971"
"Kenya","2005","500100","Silk-worm cocoons suitable for reeling","Export","48722","37972","Weight in kilograms","37972"
"Kenya","2005","500310","Silk waste, not carded or combed","Import","15424","4367","Weight in kilograms","4367"
"Kenya","2005","500710","Woven fabric of noil silk","Import","575","35","Weight in kilograms","35"
"Kenya","2005","500720","Woven fabric >85% silk (except noil silk)","Import","3512","210","Weight in kilograms","210"
"Kenya","2005","500790","Woven fabric of silk, nes","Import","41302","20760","Weight in kilograms","20760"
"Kenya","2004","500100","Silk-worm cocoons suitable for reeling","Export","110077","32542","Weight in kilograms","32542"
"Kenya","2004","500390","Silk waste, carded or combed","Export","252","398","Weight in kilograms","398"
"Kenya","2004","500600","Silk yarn retail, silk worm gut","Import","5130","1187","Weight in kilograms","1187"
"Kenya","2004","500710","Woven fabric of noil silk","Import","221","0","Area in square metres","113"
"Kenya","2004","500720","Woven fabric >85% silk (except noil silk)","Import","1203","0","Area in square metres","11"
"Kenya","2004","500790","Woven fabric of silk, nes","Import","25017","0","Area in square metres","3668"
"Kenya","2004","500790","Woven fabric of silk, nes","Export","441","0","Area in square metres","148"
"Kenya","2003","500100","Silk-worm cocoons suitable for reeling","Export","29279","26546","Weight in kilograms","26546"
"Kenya","2003","500200","Raw silk (not thrown)","Import","4186","48398","Weight in kilograms","48398"
"Kenya","2003","500400","Silk yarn (except from waste) not retail","Import","27","3","Weight in kilograms","3"
"Kenya","2003","500500","Yarn spun from silk waste, not retail","Import","27","3","Weight in kilograms","3"
"Kenya","2003","500600","Silk yarn retail, silk worm gut","Import","43","1","Weight in kilograms","1"
"Kenya","2003","500710","Woven fabric of noil silk","Import","3","0","No Quantity","0"
"Kenya","2003","500720","Woven fabric >85% silk (except noil silk)","Import","10639","2187","Weight in kilograms","2187"
"Kenya","2003","500790","Woven fabric of silk, nes","Import","8993","0","Area in square metres","1951"
"Kenya","2003","500790","Woven fabric of silk, nes","Export","263","0","Area in square metres","136"
"Kenya","2002","500500","Yarn spun from silk waste, not retail","Export","3","2","Weight in kilograms","2"
"Kenya","2002","500720","Woven fabric >85% silk (except noil silk)","Import","5096","964","Weight in kilograms","964"
"Kenya","2002","500790","Woven fabric of silk, nes","Import","1672","0","Area in square metres","9445"
"Kenya","2002","500790","Woven fabric of silk, nes","Export","626","0","Area in square metres","409"
"Kenya","2001","500400","Silk yarn (except from waste) not retail","Import","130","113","Weight in kilograms","113"
"Kenya","2001","500600","Silk yarn retail, silk worm gut","Import","4270","449","Weight in kilograms","449"
"Kenya","2001","500720","Woven fabric >85% silk (except noil silk)","Import","5125","0","Area in square metres","1062"
"Kenya","2001","500790","Woven fabric of silk, nes","Import","46140","0","Area in square metres","131135"
"Kenya","2001","500790","Woven fabric of silk, nes","Export","1550","0","Area in square metres","836"
"Kenya","2000","500500","Yarn spun from silk waste, not retail","Import","4938","70","Weight in kilograms","70"
"Kenya","2000","500720","Woven fabric >85% silk (except noil silk)","Import","28135","0","Area in square metres","11062"
"Kenya","2000","500790","Woven fabric of silk, nes","Import","3842","0","Area in square metres","13104"
"Kenya","1999","500100","Silk-worm cocoons suitable for reeling","Export","483","59","Weight in kilograms","59"
"Kenya","1999","500600","Silk yarn retail, silk worm gut","Import","3532","296","Weight in kilograms","296"
"Kenya","1999","500600","Silk yarn retail, silk worm gut","Export","2040","289","Weight in kilograms","289"
"Kenya","1999","500710","Woven fabric of noil silk","Import","30934","0","No Quantity","0"
"Kenya","1999","500720","Woven fabric >85% silk (except noil silk)","Import","9217","0","Area in square metres","1750"
"Kenya","1999","500790","Woven fabric of silk, nes","Import","13655","0","Area in square metres","9730"
"Kenya","1999","500790","Woven fabric of silk, nes","Export","1997","0","Area in square metres","2375"
"Kenya","1998","500400","Silk yarn (except from waste) not retail","Import","385","34","Weight in kilograms","34"
"Kenya","1998","500500","Yarn spun from silk waste, not retail","Import","16177","0","No Quantity","0"
"Kenya","1998","500600","Silk yarn retail, silk worm gut","Import","7013","760","Weight in kilograms","760"
"Kenya","1998","500720","Woven fabric >85% silk (except noil silk)","Import","6436","0","Area in square metres","2426"
"Kenya","1998","500790","Woven fabric of silk, nes","Import","35390","0","Area in square metres","46421"
"Kenya","1998","500790","Woven fabric of silk, nes","Export","39","0","Area in square metres","27"
"Kenya","1997","500100","Silk-worm cocoons suitable for reeling","Export","53","847","Weight in kilograms","847"
"Kenya","1997","500310","Silk waste, not carded or combed","Import","1470","1000","Weight in kilograms","1000"
"Kenya","1997","500600","Silk yarn retail, silk worm gut","Export","146","66","Weight in kilograms","66"
"Kenya","1997","500720","Woven fabric >85% silk (except noil silk)","Import","6337","0","Area in square metres","5828"
"Kenya","1997","500790","Woven fabric of silk, nes","Import","35024","0","Area in square metres","8870"
"Kenya","1992","500390","Silk waste, carded or combed","Import","271","106","Weight in kilograms","106"
"Kenya","1992","500500","Yarn spun from silk waste, not retail","Import","120","37","Weight in kilograms","37"
"Kenya","1992","500600","Silk yarn retail, silk worm gut","Import","20452","2771","Weight in kilograms","2771"
"Kenya","1992","500710","Woven fabric of noil silk","Import","243","18","Weight in kilograms","18"
"Kenya","1992","500720","Woven fabric >85% silk (except noil silk)","Import","476","0","Area in square metres","74"
"Kenya","1992","500790","Woven fabric of silk, nes","Import","4289","0","Area in square metres","150"
"Kenya","1992","500790","Woven fabric of silk, nes","Export","244","0","Area in square metres","97"
"Kiribati","2012","500390","Silk waste, carded or combed","Import","624","241","Weight in kilograms","241"
"Kiribati","2012","500790","Woven fabric of silk, nes","Import","204","2","Weight in kilograms","2"
"Kiribati","2011","500790","Woven fabric of silk, nes","Import","40","0","Weight in kilograms","0"
"Kiribati","2006","500200","Raw silk (not thrown)","Import","631","209","Weight in kilograms","209"
"Kiribati","2006","500390","Silk waste, carded or combed","Import","55","24","Weight in kilograms","24"
"Kiribati","2006","500790","Woven fabric of silk, nes","Import","6226","","No Quantity",""
"Kiribati","2005","500790","Woven fabric of silk, nes","Import","8658","","No Quantity",""
"Kiribati","1999","500400","Silk yarn (except from waste) not retail","Import","2991","1437","Weight in kilograms","1437"
"Kiribati","1999","500600","Silk yarn retail, silk worm gut","Import","1741","1269","Weight in kilograms","1269"
"Kiribati","1999","500790","Woven fabric of silk, nes","Import","786","0","Area in square metres","406"
"Kiribati","1998","500200","Raw silk (not thrown)","Import","12","0","Area in square metres","7"
"Kiribati","1998","500790","Woven fabric of silk, nes","Import","580","0","Area in square metres","308"
"Kiribati","1997","500790","Woven fabric of silk, nes","Import","5174","0","Area in square metres","2640"
"Kiribati","1996","500790","Woven fabric of silk, nes","Import","1520","0","Area in square metres","658"
"Kuwait","2009","500100","Silk-worm cocoons suitable for reeling","Export","20817","4950","Weight in kilograms","4950"
"Kuwait","2009","500100","Silk-worm cocoons suitable for reeling","Re-Export","20817","4950","Weight in kilograms","4950"
"Kuwait","2009","500200","Raw silk (not thrown)","Export","16157","5000","Weight in kilograms","5000"
"Kuwait","2009","500200","Raw silk (not thrown)","Re-Export","16157","5000","Weight in kilograms","5000"
"Kuwait","2009","500400","Silk yarn (except from waste) not retail","Export","2685","250","Weight in kilograms","250"
"Kuwait","2009","500400","Silk yarn (except from waste) not retail","Re-Export","2685","250","Weight in kilograms","250"
"Kuwait","2009","500600","Silk yarn retail, silk worm gut","Export","2782","1500","Weight in kilograms","1500"
"Kuwait","2009","500600","Silk yarn retail, silk worm gut","Re-Export","2782","1500","Weight in kilograms","1500"
"Kuwait","2009","500710","Woven fabric of noil silk","Export","459","700","Weight in kilograms","700"
"Kuwait","2009","500710","Woven fabric of noil silk","Re-Export","459","700","Weight in kilograms","700"
"Kuwait","2009","500720","Woven fabric >85% silk (except noil silk)","Export","6952","409","Weight in kilograms","409"
"Kuwait","2009","500720","Woven fabric >85% silk (except noil silk)","Re-Export","6952","409","Weight in kilograms","409"
"Kuwait","2008","500100","Silk-worm cocoons suitable for reeling","Export","4846","2400","Weight in kilograms","2400"
"Kuwait","2008","500100","Silk-worm cocoons suitable for reeling","Re-Export","4846","2400","Weight in kilograms","2400"
"Kuwait","2008","500400","Silk yarn (except from waste) not retail","Import","51913","6691","Weight in kilograms","6691"
"Kuwait","2008","500500","Yarn spun from silk waste, not retail","Import","21572","9174","Weight in kilograms","9174"
"Kuwait","2008","500600","Silk yarn retail, silk worm gut","Import","4329","114","Weight in kilograms","114"
"Kuwait","2008","500710","Woven fabric of noil silk","Import","14178","341","Weight in kilograms","341"
"Kuwait","2008","500720","Woven fabric >85% silk (except noil silk)","Import","1847964","44089","Weight in kilograms","44089"
"Kuwait","2008","500720","Woven fabric >85% silk (except noil silk)","Export","240684","622","Weight in kilograms","622"
