"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Rep. of Moldova","2000","460120","Mats, matting and screens, vegetable plaiting materia","Import","199","1500","Weight in kilograms","1500"
"Rep. of Moldova","2000","460210","Basketwork, wickerwork products of vegetable material","Export","119","0","No Quantity","0"
"Rep. of Moldova","2000","460210","Basketwork, wickerwork products of vegetable material","Import","1982","262","Weight in kilograms","262"
"Rep. of Moldova","2000","460290","Basketwork and wickerwork products, non-vegetable","Import","1134","0","No Quantity","0"
"Rep. of Moldova","2000","460290","Basketwork and wickerwork products, non-vegetable","Export","24","0","No Quantity","0"
"Rep. of Moldova","1999","460120","Mats, matting and screens, vegetable plaiting materia","Import","219","0","No Quantity","0"
"Rep. of Moldova","1999","460120","Mats, matting and screens, vegetable plaiting materia","Export","174","0","No Quantity","0"
"Rep. of Moldova","1999","460210","Basketwork, wickerwork products of vegetable material","Import","83","0","No Quantity","0"
"Rep. of Moldova","1999","460210","Basketwork, wickerwork products of vegetable material","Export","2620","68","Weight in kilograms","68"
"Rep. of Moldova","1999","460290","Basketwork and wickerwork products, non-vegetable","Import","20","0","No Quantity","0"
"Rep. of Moldova","1998","460199","Products of non-vegetable plaiting materials","Import","3428","40652","Weight in kilograms","40652"
"Rep. of Moldova","1996","460110","Plaits and products of plaiting materials","Import","429","66","Weight in kilograms","66"
"Rep. of Moldova","1996","460290","Basketwork and wickerwork products, non-vegetable","Import","60","10","Weight in kilograms","10"
"Rep. of Moldova","1996","460290","Basketwork and wickerwork products, non-vegetable","Export","7965","2312","Weight in kilograms","2312"
"Rep. of Moldova","1995","460110","Plaits and products of plaiting materials","Export","688","796","Weight in kilograms","796"
"Rep. of Moldova","1995","460210","Basketwork, wickerwork products of vegetable material","Export","4294","4398","Weight in kilograms","4398"
"Rep. of Moldova","1995","460290","Basketwork and wickerwork products, non-vegetable","Export","528","796","Weight in kilograms","796"
"Rep. of Moldova","1994","460110","Plaits and products of plaiting materials","Import","799","17000","Weight in kilograms","17000"
"Rep. of Moldova","1994","460110","Plaits and products of plaiting materials","Export","2500","2000","Weight in kilograms","2000"
"Rep. of Moldova","1994","460120","Mats, matting and screens, vegetable plaiting materia","Export","7100","2312","Weight in kilograms","2312"
"Rep. of Moldova","1994","460191","Plaited vegetable material articles not mats or scree","Export","4800","2375","Weight in kilograms","2375"
"Rep. of Moldova","1994","460210","Basketwork, wickerwork products of vegetable material","Export","3399","2710","Weight in kilograms","2710"
"Rep. of Moldova","1994","460290","Basketwork and wickerwork products, non-vegetable","Export","1300","6000","Weight in kilograms","6000"
"Réunion","1995","460110","Plaits and products of plaiting materials","Import","10295","1897","Weight in kilograms","1897"
"Réunion","1995","460120","Mats, matting and screens, vegetable plaiting materia","Import","145641","90031","Weight in kilograms","90031"
"Réunion","1995","460191","Plaited vegetable material articles not mats or scree","Import","13752","4327","Weight in kilograms","4327"
"Réunion","1995","460199","Products of non-vegetable plaiting materials","Import","87700","27745","Weight in kilograms","27745"
"Réunion","1995","460210","Basketwork, wickerwork products of vegetable material","Import","162252","26513","Weight in kilograms","26513"
"Réunion","1995","460210","Basketwork, wickerwork products of vegetable material","Export","1231","156","Weight in kilograms","156"
"Réunion","1995","460290","Basketwork and wickerwork products, non-vegetable","Import","413045","112329","Weight in kilograms","112329"
"Réunion","1995","460290","Basketwork and wickerwork products, non-vegetable","Export","1565","276","Weight in kilograms","276"
"Réunion","1994","460120","Mats, matting and screens, vegetable plaiting materia","Import","69805","40037","Weight in kilograms","40037"
"Réunion","1994","460191","Plaited vegetable material articles not mats or scree","Import","21526","10476","Weight in kilograms","10476"
"Réunion","1994","460199","Products of non-vegetable plaiting materials","Import","48221","23135","Weight in kilograms","23135"
"Réunion","1994","460210","Basketwork, wickerwork products of vegetable material","Import","133554","38508","Weight in kilograms","38508"
"Réunion","1994","460210","Basketwork, wickerwork products of vegetable material","Export","2202","160","Weight in kilograms","160"
"Réunion","1994","460290","Basketwork and wickerwork products, non-vegetable","Import","403231","120423","Weight in kilograms","120423"
"Réunion","1994","460290","Basketwork and wickerwork products, non-vegetable","Export","537","500","Weight in kilograms","500"
"Romania","2013","460120","Mats, matting and screens, vegetable plaiting materia","Import","410558","126771","Weight in kilograms","126771"
"Romania","2013","460120","Mats, matting and screens, vegetable plaiting materia","Export","5096","314","Weight in kilograms","314"
"Romania","2013","460191","Plaited vegetable material articles not mats or scree","Import","509173","120783","Weight in kilograms","120783"
"Romania","2013","460191","Plaited vegetable material articles not mats or scree","Export","7682","145","Weight in kilograms","145"
"Romania","2013","460199","Products of non-vegetable plaiting materials","Import","111751","37482","Weight in kilograms","37482"
"Romania","2013","460199","Products of non-vegetable plaiting materials","Export","1130","319","Weight in kilograms","319"
"Romania","2013","460210","Basketwork, wickerwork products of vegetable material","Import","1802767","407763","Weight in kilograms","407763"
"Romania","2013","460210","Basketwork, wickerwork products of vegetable material","Export","165791","72510","Weight in kilograms","72510"
"Romania","2013","460290","Basketwork and wickerwork products, non-vegetable","Import","314178","108176","Weight in kilograms","108176"
"Romania","2013","460290","Basketwork and wickerwork products, non-vegetable","Export","1730","196","Weight in kilograms","196"
"Romania","2012","460120","Mats, matting and screens, vegetable plaiting materia","Export","7420","443","Weight in kilograms","443"
"Romania","2012","460120","Mats, matting and screens, vegetable plaiting materia","Import","485628","210977","Weight in kilograms","210977"
"Romania","2012","460191","Plaited vegetable material articles not mats or scree","Import","258125","123318","Weight in kilograms","123318"
"Romania","2012","460191","Plaited vegetable material articles not mats or scree","Export","5174","1842","Weight in kilograms","1842"
"Romania","2012","460199","Products of non-vegetable plaiting materials","Import","141523","72204","Weight in kilograms","72204"
"Romania","2012","460199","Products of non-vegetable plaiting materials","Export","1024","71","Weight in kilograms","71"
"Romania","2012","460210","Basketwork, wickerwork products of vegetable material","Import","1688417","410124","Weight in kilograms","410124"
"Romania","2012","460210","Basketwork, wickerwork products of vegetable material","Export","220422","65762","Weight in kilograms","65762"
"Romania","2012","460290","Basketwork and wickerwork products, non-vegetable","Import","1152129","309277","Weight in kilograms","309277"
"Romania","2012","460290","Basketwork and wickerwork products, non-vegetable","Export","13031","246","Weight in kilograms","246"
"Romania","2011","460120","Mats, matting and screens, vegetable plaiting materia","Export","19504","11260","Weight in kilograms","11260"
"Romania","2011","460120","Mats, matting and screens, vegetable plaiting materia","Import","297372","117605","Weight in kilograms","117605"
"Romania","2011","460191","Plaited vegetable material articles not mats or scree","Import","408338","148679","Weight in kilograms","148679"
"Romania","2011","460191","Plaited vegetable material articles not mats or scree","Export","1011","320","Weight in kilograms","320"
"Romania","2011","460199","Products of non-vegetable plaiting materials","Import","140263","44331","Weight in kilograms","44331"
"Romania","2011","460199","Products of non-vegetable plaiting materials","Export","18","14","Weight in kilograms","14"
"Romania","2011","460210","Basketwork, wickerwork products of vegetable material","Import","2158749","530521","Weight in kilograms","530521"
"Romania","2011","460210","Basketwork, wickerwork products of vegetable material","Export","148831","69683","Weight in kilograms","69683"
"Romania","2011","460290","Basketwork and wickerwork products, non-vegetable","Import","1027509","256342","Weight in kilograms","256342"
"Romania","2011","460290","Basketwork and wickerwork products, non-vegetable","Export","64293","862","Weight in kilograms","862"
"Romania","2010","460120","Mats, matting and screens, vegetable plaiting materia","Import","473147","225085","Weight in kilograms","225085"
"Romania","2010","460120","Mats, matting and screens, vegetable plaiting materia","Export","158591","252674","Weight in kilograms","252674"
"Romania","2010","460191","Plaited vegetable material articles not mats or scree","Import","166525","96359","Weight in kilograms","96359"
"Romania","2010","460191","Plaited vegetable material articles not mats or scree","Export","1837","8","Weight in kilograms","8"
"Romania","2010","460199","Products of non-vegetable plaiting materials","Import","45190","20405","Weight in kilograms","20405"
"Romania","2010","460199","Products of non-vegetable plaiting materials","Export","8248","2435","Weight in kilograms","2435"
"Romania","2010","460210","Basketwork, wickerwork products of vegetable material","Import","2622988","605454","Weight in kilograms","605454"
"Romania","2010","460210","Basketwork, wickerwork products of vegetable material","Export","139122","38019","Weight in kilograms","38019"
"Romania","2010","460290","Basketwork and wickerwork products, non-vegetable","Import","931266","259991","Weight in kilograms","259991"
"Romania","2010","460290","Basketwork and wickerwork products, non-vegetable","Export","16551","3783","Weight in kilograms","3783"
"Romania","2009","460120","Mats, matting and screens, vegetable plaiting materia","Export","307734","507039","Weight in kilograms","507039"
"Romania","2009","460120","Mats, matting and screens, vegetable plaiting materia","Import","612568","253293","Weight in kilograms","253293"
